Id,color_name,hex_code,red_hex,green_hex,blue_hex,red_decimal,green_decimal,blue_decimal,img_url
1,베이커-밀러 핑크,#FF91AF,FF,91,AF,255,145,175,
2,밝은 노랑 (크레용),#FFAA1D,FF,AA,1D,255,170,29,
3,호박,#FFBF00,FF,BF,0,255,191,0,
4,호박  (자동차 신호 등),#FF7E00,FF,7E,0,255,126,0,
5,형광 오렌지,#FF9966,FF,99,66,255,153,102,
6,비스크 (연한 핑크 베이지),#FFE4C4,FF,E4,C4,255,228,196,
7,캔디 애플 레드,#FF0800,FF,8,0,255,8,0,
8,베이비 파우더,#FEFEFA,FE,FE,FA,254,254,250,
9,코클리코 (주황색 계열의 밝은 붉은색),#FF3800,FF,38,0,255,56,0,
10,데친 아몬드 (연한 베이지),#FFEBCD,FF,EB,CD,255,235,205,
11,밝은 장미 (밝은 분홍),#FF55A3,FF,55,A3,255,85,163,
12,달콤씁쓸한 (주황 계열),#FE6F5E,FE,6F,5E,254,111,94,
13,카드뮴 노랑,#FFF600,FF,F6,0,255,246,0,
14,카나리아 노랑,#FFEF00,FF,EF,0,255,239,0,
15,카네이션 핑크,#FFA6C9,FF,A6,C9,255,166,201,
16,카나리아,#FFFF99,FF,FF,99,255,255,153,
17,벚꽃 핑크,#FFB7C5,FF,B7,C5,255,183,197,
18,코랄 (산호),#FF7F50,FF,7F,50,255,127,80,
19,중국 황색,#FFB200,FF,B2,0,255,178,0,
20,크롬 노랑,#FFA700,FF,A7,0,255,167,0,
21,사이버 노랑 (밝은 노랑),#FFD300,FF,D3,0,255,211,0,
22,딥 핑크,#FF1493,FF,14,93,255,20,147,
23,"일출 색, 일몰 색 (아우레올린)",#FDEE00,FD,EE,0,253,238,0,
24,바나나 마니아 (바나나 속살 색),#FAE7B5,FA,E7,B5,250,231,181,
25,솜사탕 (핑크),#FFBCD9,FF,BC,D9,255,188,217,
26,크림,#FFFDD0,FF,FD,D0,255,253,208,
27,코스믹 라떼,#FFF8E7,FF,F8,E7,255,248,231,
28,옥수수 껍질 (연한 노랑),#FFF8DC,FF,F8,DC,255,248,220,
29,진한 주황색,#FF8C00,FF,8C,0,255,140,0,
30,깊은 샤프란,#FF9933,FF,99,33,255,153,51,
31,플로럴 화이트,#FFFAF0,FF,FA,F0,255,250,240,
32,불타는 장미,#FF5470,FF,54,70,255,84,112,
33,프렌치 핑크,#FD6C9E,FD,6C,9E,253,108,158,
34,푹샤 (딥 핑크 계열),#FF00FF,FF,0,FF,255,0,255,
35,프랑스 자홍,#FD3F92,FD,3F,92,253,63,146,
36,앤틱 화이트,#FAEBD7,FA,EB,D7,250,235,215,
37,금발,#FAF0BE,FA,F0,BE,250,240,190,
38,브링크 핑크 (밝고 연한 핑크),#FB607F,FB,60,7F,251,96,127,
39,살구,#FBCEB1,FB,CE,B1,251,206,177,
40,옥수수,#FBEC5D,FB,EC,5D,251,236,93,
41,코랄 핑크,#F88379,F8,83,79,248,131,121,
42,세련 (밝은 회색),#F5F5F5,F5,F5,F5,245,245,245,
43,카메오 핑크,#EFBBCC,EF,BB,CC,239,187,204,
44,샴페인,#F7E7CE,F7,E7,CE,247,231,206,
45,플리커 핑크,#FB0081,FB,0,81,251,0,129,
46,딥 샴페인,#FAD6A5,FA,D6,A5,250,214,165,
47,콩고 핑크,#F88379,F8,83,79,248,131,121,
48,샴페인 핑크,#F1DDCF,F1,DD,CF,241,221,207,
49,베이비 핑크,#F4C2C2,F4,C2,C2,244,194,194,
50,베이지,#F5F5DC,F5,F5,DC,245,245,220,
51,프렌치 로즈,#F64A8A,F6,4A,8A,246,74,138,
52,시클라멘,#F56FA1,F5,6F,A1,245,111,161,
53,구름,#F0FFFF,F0,FF,FF,240,255,255,
54,앨리스 블루,#F0F8FF,F0,F8,FF,240,248,255,
55,패션 자홍,#F400A1,F4,0,A1,244,0,161,
56,아몬드,#EFDECD,EF,DE,CD,239,222,205,
57,달걀 껍질,#F0EAD6,F0,EA,D6,240,234,214,
58,더치 화이트,#EFDFBB,EF,DF,BB,239,223,187,
59,아마란스 핑크,#F19CBB,F1,9C,BB,241,156,187,
60,버프,#F0DC82,F0,DC,82,240,220,130,
61,사막 모래,#EDC9AF,ED,C9,AF,237,201,175,
62,카드뮴 주황,#ED872D,ED,87,2D,237,135,45,
63,플라스틱 노랑,#E9D66B,E9,D6,6B,233,214,107,
64,파이어 오팔,#E95C4B,E9,5C,4B,233,92,75,
65,설화 석고,#EDEAE0,ED,EA,E0,237,234,224,
66,당근 오렌지,#ED9121,ED,91,21,237,145,33,
67,엷은 황갈색,#EEDC82,EE,DC,82,238,220,130,
68,번트 시에나 (코랄 계열),#E97451,E9,74,51,233,116,81,
69,카드뮴 레드,#E30022,E3,0,22,227,0,34,
70,어두운 연어,#E9967A,E9,96,7A,233,150,122,
71,불꽃,#E25822,E2,58,22,226,88,34,
72,뼈,#E3DAC9,E3,DA,C9,227,218,201,
73,아마란스,#E52B50,E5,2B,50,229,43,80,
74,동상 (딥핑크 계열),#E936A7,E9,36,A7,233,54,167,
75,주황갈색,#E48400,E4,84,0,228,132,0,
76,매력 핑크,#E68FAC,E6,8F,AC,230,143,172,
77,캔디 핑크,#E4717A,E4,71,7A,228,113,122,
78,엷은 황갈색,#E5AA70,E5,AA,70,229,170,112,
79,황수정,#E4D00A,E4,D0,0A,228,208,10,
80,단사 (진한 붉은 색),#E34234,E3,42,34,227,66,52,
81,CG 레드,#E03C31,E0,3C,31,224,60,49,
82,진홍,#DC143C,DC,14,3C,220,20,60,
83,지구 황색,#E1A95F,E1,A9,5F,225,169,95,
84,차이나 핑크,#DE6FA1,DE,6F,A1,222,111,161,
85,홍조,#DE5D83,DE,5D,83,222,93,131,
86,연두색,#DFFF00,DF,FF,0,223,255,0,
87,버리우드,#DEB887,DE,B8,87,222,184,135,
88,체리 레드,#DE3163,DE,31,63,222,49,99,
89,바비 핑크,#DA1884,DA,18,84,218,24,132,
90,판당고 핑크,#DE5285,DE,52,85,222,82,133,
91,딥 세리즈,#DA3287,DA,32,87,218,50,135,
92,초콜릿,#D2691E,D2,69,1E,210,105,30,
93,밝은 라일락,#D891EF,D8,91,EF,216,145,239,
94,층층나무 장미,#D71868,D7,18,68,215,24,104,
95,카민 (립스틱 진홍),#D70040,D7,0,40,215,0,64,
96,구리 (크레용),#DA8A67,DA,8A,67,218,138,103,
97,아마란스 레드,#D3212D,D3,21,2D,211,33,45,
98,프랑스 연보라,#D473D4,D4,73,D4,212,115,212,
99,코코아 브라운,#D2691E,D2,69,1E,210,105,30,
100,북극 라임,#D0FF14,D0,FF,14,208,255,20,
101,소방차 빨강,#CE2029,CE,20,29,206,32,41,
102,삼나무 상자,#C95A49,C9,5A,49,201,90,73,
103,낙타,#C19A6B,C1,9A,6B,193,154,107,
104,번트 오렌지,#CC5500,CC,55,0,204,85,0,
105,프렌치 라즈베리,#C72C48,C7,2C,48,199,44,72,
106,에어로 블루,#C9FFE5,C9,FF,E5,201,255,229,
107,쓴 레몬,#CAE00D,CA,E0,0D,202,224,13,
108,시나몬 새틴,#CD607E,CD,60,7E,205,96,126,
109,밝은 적갈색,#C32148,C3,21,48,195,33,72,
110,사막,#C19A6B,C1,9A,6B,193,154,107,
111,퓨샤 보라,#CC397B,CC,39,7B,204,57,123,
112,잉글리시 버밀리온,#CC474B,CC,47,4B,204,71,75,
113,앤틱 황동,#CD9575,CD,95,75,205,149,117,
114,청동,#CD7F32,CD,7F,32,205,127,50,
115,전기 석회 (연두 계열),#CCFF00,CC,FF,0,204,255,0,
116,자홍 장미,#C74375,C7,43,75,199,67,117,
117,벽돌 빨강,#CB4154,CB,41,54,203,65,84,
118,합금 오렌지,#C46210,C4,62,10,196,98,16,
119,구리 빨강,#CB6D51,CB,6D,51,203,109,81,
120,추기경 (빛나는 붉은색),#C41E3A,C4,1E,3A,196,30,58,
121,쓴 라임,#BFFF00,BF,FF,0,191,255,0,
122,영국 라벤더,#B48395,B4,83,95,180,131,149,
123,하늘,#B2FFFF,B2,FF,FF,178,255,255,
124,다크 카키,#BDB76B,BD,B7,6B,189,183,107,
125,밀색,#C19A6B,C1,9A,6B,193,154,107,
126,자홍색 (크레용),#C154C1,C1,54,C1,193,84,193,
127,연한 베이지,#C2B280,C2,B2,80,194,178,128,
128,화려한 금속 빛 (짙은 빨강 주황),#BF4F51,BF,4F,51,191,79,81,
129,뷰 블루,#BCD4E6,BC,D4,E6,188,212,230,
130,검은 그림자,#BFAFB2,BF,AF,B2,191,175,178,
131,일렉트릭 퍼플,#BF00FF,BF,0,FF,191,0,255,
132,복잡한,#BD33A4,BD,33,A4,189,51,164,
133,컬럼비아 블루,#B9D9EB,B9,D9,EB,185,217,235,
134,짙은 황금,#B8860B,B8,86,0B,184,134,11,
135,구리,#B87333,B8,73,33,184,115,51,
136,짙은 밤색,#B94E48,B9,4E,48,185,78,72,
137,카넬리안 (진한 붉은 보석),#B31B1B,B3,1B,1B,179,27,27,
138,아프리칸 바이올렛,#B284BE,B2,84,BE,178,132,190,
139,판당고,#B53389,B5,33,89,181,51,137,
140,애쉬 그레이,#B2BEB5,B2,BE,B5,178,190,181,
141,구리 페니,#AD6F69,AD,6F,69,173,111,105,
142,붉은 갈색,#A52A2A,A5,2A,2A,165,42,42,
143,청자,#ACE1AF,AC,E1,AF,172,225,175,
144,산성 녹색,#B0BF1A,B0,BF,1A,176,191,26,
145,아마란스 보라,#AB274F,AB,27,4F,171,39,79,
146,흑설탕,#AF6E4D,AF,6E,4D,175,110,77,
147,블루 벨,#A2A2D0,A2,A2,D0,162,162,208,
148,내화 벽돌,#B22222,B2,22,22,178,34,34,
149,중국 빨강,#AA381E,AA,38,1E,170,56,30,
150,영국 빨강,#AB4B52,AB,4B,52,171,75,82,
151,카페오레,#A67B5B,A6,7B,5B,166,123,91,
152,카뎃 블루 (푸른 연한 회색),#A9B2C3,A9,B2,C3,169,178,195,
153,블리자드 블루,#ACE5EE,AC,E5,EE,172,229,238,
154,주우국ㄱ 장미,#A8516E,A8,51,6E,168,81,110,
155,프렌치 베이지,#A67B5B,A6,7B,5B,166,123,91,
156,블라스트 오브 브론즈,#A57164,A5,71,64,165,113,100,
157,바람둥이 (자주 계열),#A2006D,A2,0,6D,162,0,109,
158,안드로이드 그린 (운영체제),#A4C639,A4,C6,39,164,198,57,
159,캠브리지 블루,#A3C1AD,A3,C1,AD,163,193,173,
160,아기의 파란 눈,#A1CAF1,A1,CA,F1,161,202,241,
161,아마란스 (자주 계열),#9F2B68,9F,2B,68,159,43,104,
162,불의 잔해,#98817B,98,81,7B,152,129,123,
163,군용 차량 색,#967117,96,71,17,150,113,23,
164,시트론,#9FA91F,9F,A9,1F,159,169,31,
165,비버,#9F8170,9F,81,70,159,129,112,
166,크림슨,#9E1B32,9E,1B,32,158,27,50,
167,카뎃 그레이,#91A3B0,91,A3,B0,145,163,176,
168,버니 시드 브라운,#A17A74,A1,7A,74,161,122,116,
169,빅 딥 루비,#9C2542,9C,25,42,156,37,66,
170,프렌치 라임,#9EFD38,9E,FD,38,158,253,56,
171,자수정,#9966CC,99,66,CC,153,102,204,
172,구리 장미,#996666,99,66,66,153,102,102,
173,이튼 블루,#96C8A2,96,C8,A2,150,200,162,
174,카민 (짙은 분홍 자주),#960018,96,0,18,150,0,24,
175,비스트르 브라운,#967117,96,71,17,150,113,23,
176,"권위,신비 (보라 계열)",#9932CC,99,32,CC,153,50,204,
177,다크 바이올렛,#9400D3,94,0,D3,148,0,211,
178,아티 초크,#8F9779,8F,97,79,143,151,121,
179,밤나무,#954535,95,45,35,149,69,53,
180,앤틱 자홍,#915C83,91,5C,83,145,92,131,
181,다크 시그 린,#8FBC8F,8F,BC,8F,143,188,143,
182,베이비 블루,#89CFF0,89,CF,F0,137,207,240,
183,쿨 그레이,#8C92AC,8C,92,AC,140,146,172,
184,진한 자홍,#8B008B,8B,0,8B,139,0,139,
185,코도반 가죽,#893F45,89,3F,45,137,63,69,
186,진한 하늘,#8CBED6,8C,BE,D6,140,190,214,
187,애플 그린,#8DB600,8D,B6,0,141,182,0,
188,갈색,#88540B,88,54,0B,136,84,11,
189,아스파라거스,#87A96B,87,A9,6B,135,169,107,
190,브랜디,#87413F,87,41,3F,135,65,63,
191,일렉트릭 바이올렛,#8F00FF,8F,0,FF,143,0,255,
192,청자색 (보라 계열),#8A2BE2,8A,2B,E2,138,43,226,
193,번트 엠버,#8A3324,8A,33,24,138,51,36,
194,어두운 빨강,#8B0000,8B,0,0,139,0,0,
195,프렌치 바이올렛,#8806CE,88,6,CE,136,6,206,
196,프랑스 라일락,#86608E,86,60,8E,134,96,142,
197,퍼피 우지,#87421F,87,42,1F,135,66,31,
198,앤틱 루비,#841B2D,84,1B,2D,132,27,45,
199,전함 회색,#848482,84,84,82,132,132,130,
200,차이니즈 바이올렛,#856088,85,60,88,133,96,136,
201,눈부신 녹색,#7FFF00,7F,FF,0,127,255,0,
202,에어로,#7CB9E8,7C,B9,E8,124,185,232,
203,코요테 브라운,#81613C,81,61,3C,129,97,60,
204,비잔티움ㅁ,#702963,70,29,63,112,41,99,
205,초콜릿,#7B3F00,7B,3F,0,123,63,0,
206,남옥,#7FFFD4,7F,FF,D4,127,255,212,
207,프렌치 갈색,#856D4D,85,6D,4D,133,109,77,
208,버건디,#800020,80,0,20,128,0,32,
209,깊은 회갈색,#7E5E60,7E,5E,60,126,94,96,
210,팔루 레드,#801818,80,18,18,128,24,24,
211,헛간 레드,#7C0A02,7C,0A,2,124,10,2,
212,자홍색,#7F1734,7F,17,34,127,23,52,
213,프렌치 스카이 블루,#77B5FE,77,B5,FE,119,181,254,
214,일렉트릭 블루,#7DF9FF,7D,F9,FF,125,249,255,
215,흙색 (적갈 계열),#79443B,79,44,3B,121,68,59,
216,커피,#6F4E37,6F,4E,37,111,78,55,
217,공군 파랑,#72A0C1,72,A0,C1,114,160,193,
218,블루 바이올렛 (보라 계열),#7366BD,73,66,BD,115,102,189,
219,버드 그린,#7BB661,7B,B6,61,123,182,97,
220,카토바 포도주,#703642,70,36,42,112,54,66,
221,수레국화 블루,#6495ED,64,95,ED,100,149,237,
222,일렉트릭 인디고,#6F00FF,6F,0,FF,111,0,255,
223,"지위, 권위 (어두운 보라색)",#6C3082,6C,30,82,108,48,130,
224,청회색,#6699CC,66,99,CC,102,153,204,
225,회갈색,#6C541E,6C,54,1E,108,84,30,
226,피 빨강,#660000,66,0,0,102,0,0,
227,청록색 서리,#6D9BC3,6D,9B,C3,109,155,195,
228,희미한 회색,#696969,69,69,69,105,105,105,
229,밝은녹색,#66FF00,66,FF,0,102,255,0,
230,카뎃 블루,#5F9EA0,5F,9E,A0,95,158,160,
231,어두운 청회색,#666699,66,66,99,102,102,153,
232,사이버 포도,#58427C,58,42,7C,88,66,124,
233,가지,#614051,61,40,51,97,64,81,
234,다크 비잔티움,#5D3954,5D,39,54,93,57,84,
235,앤틱 청동,#665D1E,66,5D,1E,102,93,30,
236,포레스트 그린,#5FA777,5F,A7,77,95,167,119,
237,어두운 갈색,#654321,65,43,21,101,67,33,
238,아보카도,#568203,56,82,3,86,130,3,
239,청바지,#5DADEC,5D,AD,EC,93,173,236,
240,다크 일렉트릭 블루,#536878,53,68,78,83,104,120,
241,카페 누아르,#4B3621,4B,36,21,75,54,33,
242,에메랄드,#50C878,50,C8,78,80,200,120,
243,캐롤라이나 블루,#56A0D3,56,A0,D3,86,160,211,
244,카뎃 ,#536872,53,68,72,83,104,114,
245,잉글리시 바이올렛,#563C5C,56,3C,5C,86,60,92,
246,다크 올리브 그린,#556B2F,55,6B,2F,85,107,47,
247,검은 산호,#54626F,54,62,6F,84,98,111,
248,블루 욘더,#5072A7,50,72,A7,80,114,167,
249,흑단,#555D50,55,5D,50,85,93,80,
250,데이비의 회색,#555555,55,55,55,85,85,85,
251,군대,#4B5320,4B,53,20,75,83,32,
252,들장미 (초록),#4D5D53,4D,5D,53,77,93,83,
253,잎,#4F7942,4F,79,42,79,121,66,
254,다크 모스 그린,#4A5D23,4A,5D,23,74,93,35,
255,어두운 용암,#483C32,48,3C,32,72,60,50,
256,딥 스페이스 스파클 (청회색 계열),#4A646C,4A,64,6C,74,100,108,
257,다크 슬레이트 블루,#483D8B,48,3D,8B,72,61,139,
258,검은 콩,#3D0C02,3D,0C,2,61,12,2,
259,비스트르 (진한 갈색),#3D2B1F,3D,2B,1F,61,43,31,
260,블랙 올리브,#3B3C36,3B,3C,36,59,60,54,
261,파랑스러운,#3C69E7,3C,69,E7,60,105,231,
262,슟,#36454F,36,45,4F,54,69,79,
263,세룰 리안 블루,#2A52BE,2A,52,BE,42,82,190,
264,우주 코발트,#2E2D88,2E,2D,88,46,45,136,
265,청자 그린,#2F847C,2F,84,7C,47,132,124,
266,블랙 커피,#3B2F2F,3B,2F,2F,59,47,47,
267,아마존,#3B7A57,3B,7A,57,59,122,87,
268,다크 시에나,#3C1414,3C,14,14,60,20,20,
269,파랑 (도료 색),#333399,33,33,99,51,51,153,
270,다크 슬레이트 그레이,#2F4F4F,2F,4F,4F,47,79,79,
271,블루 드 프랑스,#318CE7,31,8C,E7,49,140,231,
272,어두운 보라,#301934,30,19,34,48,25,52,
273,셀틱 블루,#246BCE,24,6B,CE,36,107,206,
274,차릇턴 그린,#232B2B,23,2B,2B,35,43,43,
275,다져 블루,#1E90FF,1E,90,FF,30,144,255,
276,청록색,#064E40,6,4E,40,6,78,64,
277,청,#1560BD,15,60,BD,21,96,189,
278,섬뜩한 검정,#1B1B1B,1B,1B,1B,27,27,27,
279,청파랑,#2243B6,22,43,B6,34,67,182,
280,파랑 (크레용),#1F75FE,1F,75,FE,31,117,254,
281,플리커 블루,#0063dc,0,63,dc,0,99,220,
282,숲 초록,#228B22,22,8B,22,34,139,34,
283,블랙 초콜릿,#1B1811,1B,18,11,27,24,17,
284,영국 초록,#1B4D3E,1B,4D,3E,27,77,62,
285,브런즈윅 그린,#1B4D3E,1B,4D,3E,27,77,62,
286,세룰 리안,#1DACD6,1D,AC,D6,29,172,214,
287,형광 블루 (파랑 계열),#15F4EE,15,F4,EE,21,244,238,
288,밝은 네이비 블루,#1974D2,19,74,D2,25,116,210,
289,다크 정글 그린,#1A2421,1A,24,21,26,36,33,
290,다크 스프링 그린,#177245,17,72,45,23,114,69,
291,이집트 블루,#1034A6,10,34,A6,16,52,166,
292,파란 사파이어,#126180,12,61,80,18,97,128,
293,파스텔 청록,#0D98BA,0D,98,BA,13,152,186,
294,진한 파스텔 초록,#03C03C,3,C0,3C,3,192,60,
295,절대 제로,#0048BA,0,48,BA,0,72,186,
296,검정,#000000,0,0,0,0,0,0,
297,카드뮴 그린,#006B3C,0,6B,3C,0,107,60,
298,영국 레이싱 그린,#004225,0,42,25,0,66,37,
299,팬톤 블루,#0018A8,0,18,A8,0,24,168,
300,짙은 청록,#0047AB,0,47,AB,0,71,171,
301,보틀 그린,#006A4E,0,6A,4E,0,106,78,
302,파랑,#0000FF,0,0,FF,0,0,255,
303,캐슬턴 그린,#00563F,0,56,3F,0,86,63,
304,하늘빛,#007FFF,0,7F,FF,0,127,255,
305,아쿠아,#00FFFF,0,FF,FF,0,255,255,
306,세룰 리안,#007BA7,0,7B,A7,0,123,167,
307,카프리,#00BFFF,0,BF,FF,0,191,255,
308,캐리비안 그린,#00CC99,0,CC,99,0,204,153,
309,CG 블루,#007AA5,0,7A,A5,0,122,165,
310,청자 블루,#007BA7,0,7B,A7,0,123,167,
311,짙은 녹색,#013220,1,32,20,1,50,32,
312, 진한 청록색,#008B8B,0,8B,8B,0,139,139,
313,자황,#E49B0F,E4,9B,0F,228,155,15,
314,실버 스위리스,#DCDCDC,DC,DC,DC,220,220,220,
315,딥 정글 블루,#004B49,0,4B,49,0,75,73,
316,프렌치 블루,#0072BB,0,72,BB,0,114,187,
317,듀크 블루,#00009C,0,0,9C,0,0,156,
318,포레스트 그린,#014421,1,44,21,1,68,33,
319,딥 스카이 블루,#00BFFF,0,BF,FF,0,191,255,
320,다트머스 그린,#00703C,0,70,3C,0,112,60,
321,에린,#00FF40,0,FF,40,0,255,64,
322,일렉트릭 그린,#00FF00,0,FF,0,0,255,0,
323,광택있는 포도,#AB92B3,AB,92,B3,171,146,179,
324,푸른 회색,#6082B6,60,82,B6,96,130,182,
325,고스트 화이트,#F8F8FF,F8,F8,FF,248,248,255,
326,Generic viridian,#007F66,0,7F,66,0,127,102,
327,고 그린,#00AB66,0,AB,66,0,171,102,
328,골드 퓨전,#85754E,85,75,4E,133,117,78,
329,메탈 골드,#D4AF37,D4,AF,37,212,175,55,
330,금색,#FFD700,FF,D7,0,255,215,0,
331,황금 양귀뷔,#FCC200,FC,C2,0,252,194,0,
332,초록,#009F6B,0,9F,6B,0,159,107,
333,회색,#808080,80,80,80,128,128,128,
334,화강암 회색,#676767,67,67,67,103,103,103,
335,황금색,#FFDF00,FF,DF,0,255,223,0,
336,골든 브라운,#996515,99,65,15,153,101,21,
337,팬톤 초록,#00AD43,0,AD,43,0,173,67,
338,그레니 스미스 사과,#A8E4A0,A8,E4,A0,168,228,160,
339,그룰로 (회색 밤 색),#A99A86,A9,9A,86,169,154,134,
340,그린 쉰,#6EAEA1,6E,AE,A1,110,174,161,
341,초록-노랑,#ADFF2F,AD,FF,2F,173,255,47,
342,녹색 도마뱀,#A7F432,A7,F4,32,167,244,50,
343,할리 퀸,#3FFF00,3F,FF,0,63,255,0,
344,한 보라,#5218FA,52,18,FA,82,24,250,
345,한 블루,#446CCF,44,6C,CF,68,108,207,
346,건메탈,#2a3439,2a,34,39,42,52,57,
347,할리우드 선홍,#F400A1,F4,0,A1,244,0,161,
348,열파,#FF7A00,FF,7A,0,255,122,0,
349,핫 핑크,#FF69B4,FF,69,B4,255,105,180,
350,핫 마젠타,#FF1DCE,FF,1D,CE,255,29,206,
351,단물,#F0FFF0,F0,FF,F0,240,255,240,
352,호놀룰루 블루,#006DB0,0,6D,B0,0,109,176,
353,후커 그린,#49796B,49,79,6B,73,121,107,
354,빙산,#71A6D2,71,A6,D2,113,166,210,
355,일루미네이팅 에메랄ㄹ드,#319177,31,91,77,49,145,119,
356,익테린 (연한 크림),#FCF75E,FC,F7,5E,252,247,94,
357,임페리얼 레드,#ED2939,ED,29,39,237,41,57,
358,헌터 그린,#355E3B,35,5E,3B,53,94,59,
359,독립 (회색 계열),#4C516D,4C,51,6D,76,81,109,
360,인디언 옐로우,#E3A857,E3,A8,57,227,168,87,
361,인도 녹색,#138808,13,88,8,19,136,8,
362,인치 웜 (연두 계열),#B2EC5D,B2,EC,5D,178,236,93,
363,인디언 레드,#CD5C5C,CD,5C,5C,205,92,92,
364,인디고 염료 ,#00416A,0,41,6A,0,65,106,
365,인디고,#4B0082,4B,0,82,75,0,130,
366,아이리스,#5A4FCF,5A,4F,CF,90,79,207,
367,상아,#FFFFF0,FF,FF,F0,255,255,240,
368,옥,#00A86B,0,A8,6B,0,168,107,
369,케펠 (청록 계열),#3AB09E,3A,B0,9E,58,176,158,
370,정글 그린,#29AB87,29,AB,87,41,171,135,
371,자스민,#F8DE7E,F8,DE,7E,248,222,126,
372,켈리 그린,#4CBB17,4C,BB,17,76,187,23,
